EventID SubRun Field galactic_l galactic_b ra_deg dec_deg SourceID Source_mul Source_mub Source_Vr Source_U Source_V Source_W Source_iMass Source_CL Source_age Source_Teff Source_logg Source_pop Source_Mass Source_Mbol Source_Radius Source_[Fe/H] Source_l Source_b Source_RA2000.0 Source_DEC2000.0 Source_Dist Source_x Source_y Source_z Source_Av Source_[alpha/Fe] LensID Lens_mul Lens_mub Lens_Vr Lens_U Lens_V Lens_W Lens_iMass Lens_CL Lens_age Lens_Teff Lens_logg Lens_pop Lens_Mass Lens_Mbol Lens_Radius Lens_[Fe/H] Lens_l Lens_b Lens_RA2000.0 Lens_DEC2000.0 Lens_Dist Lens_x Lens_y Lens_z Lens_Av Lens_[alpha/Fe] u0lens1 alpha t0lens1 tref tcroin ucroin rcroin tE_ref tE_helio rE thetaE rho piE piEN piEE murel_helio_alpha murel_helio_delta murel_helio_l murel_helio_b murel_helio_lambda murel_helio_beta murel_helio murel_ref_alpha murel_ref_delta murel_ref_l murel_ref_b murel_ref_lambda murel_ref_beta murel_ref vtilde_helio vtilde_ref v_ref vtilde_helio_N vtilde_helio_E vtilde_ref_N vtilde_ref_E v_ref_N v_ref_E piEll piErp vt LDgamma Planet_mass Planet_semimajoraxis Planet_inclination Planet_orbphase Planet_q Planet_s Planet_period u0max t0range weight_scale raw_weight weight Source_R062 Source_Z087 Source_Y106 Source_J129 Source_W146 Source_H158 Source_F184 Source_K213 Source_2MASS_Ks Source_2MASS_J Source_2MASS_H Source_Bessell_U Source_Bessell_B Source_Bessell_V Source_Bessell_I Source_Bessell_R Source_Kepler_Kp Source_TESS Source_DECam_z Source_DECam_u Source_DECam_g Source_DECam_r Source_DECam_i Source_DECam_Y Source_Gaia_G_EDR3 Source_Gaia_BP_EDR3 Source_Gaia_RP_EDR3 Source_VISTA_Z Source_VISTA_Y Source_VISTA_J Source_VISTA_H Source_VISTA_Ks Lens_R062 Lens_Z087 Lens_Y106 Lens_J129 Lens_W146 Lens_H158 Lens_F184 Lens_K213 Lens_2MASS_Ks Lens_2MASS_J Lens_2MASS_H Lens_Bessell_U Lens_Bessell_B Lens_Bessell_V Lens_Bessell_I Lens_Bessell_R Lens_Kepler_Kp Lens_TESS Lens_DECam_z Lens_DECam_u Lens_DECam_g Lens_DECam_r Lens_DECam_i Lens_DECam_Y Lens_Gaia_G_EDR3 Lens_Gaia_BP_EDR3 Lens_Gaia_RP_EDR3 Lens_VISTA_Z Lens_VISTA_Y Lens_VISTA_J Lens_VISTA_H Lens_VISTA_Ks Obs_0_fs Obs_1_fs Obs_2_fs NumObsGroups ErrorFlag ObsGroup_0_flatlc ObsGroup_0_flatchi2 ObsGroup_0_FiniteSourceflag ObsGroup_0_chi2  ObsGroup_0_t0_err ObsGroup_0_tE_err ObsGroup_0_u0_err ObsGroup_0_alpha_err ObsGroup_0_s_err ObsGroup_0_q_err ObsGroup_0_rs_err ObsGroup_0_piEN_err ObsGroup_0_piEE_err ObsGroup_0_Fbase0_err ObsGroup_0_fs0_err ObsGroup_0_Fbase1_err ObsGroup_0_fs1_err ObsGroup_0_Fbase2_err ObsGroup_0_fs2_err LCOutput 
0 1 881 1.488199877739e+00 -2.153307604790e+00 2.693860641412e+02 -2.875576236569e+01 41691 -8.163944200000e+00 1.179470700000e+00 -2.311966900000e-02 2.337034000000e+01 -1.007859100000e+02 5.778731100000e+01 6.153210100000e-01 0.000000000000e+00 1.000000000000e+01 3.897707100000e+03 4.681764300000e+00 0.000000000000e+00 6.152941300000e-01 7.592378800000e+00 5.923562700000e-01 3.257766800000e-01 1.399679600000e+00 -2.203961400000e+00 2.693844700000e+02 -2.885768300000e+01 8.954196000000e+00 7.661674000000e-01 2.185586600000e-01 -3.459440100000e-01 1.273031200000e+00 0.000000000000e+00 30009 -7.286021100000e+00 3.050232900000e+00 -1.048269400000e+02 -7.991475200000e+01 -4.447816800000e+01 1.323493100000e+02 1.754714300000e-01 0.000000000000e+00 1.000000000000e+01 3.063130300000e+03 5.082951500000e+00 0.000000000000e+00 1.754695100000e-01 1.106648300000e+01 1.936642900000e-01 1.308470400000e-01 1.400854700000e+00 -2.194753300000e+00 2.693760300000e+02 -2.885206300000e+01 8.330139800000e+00 1.428600800000e-01 2.034983000000e-01 -3.193112300000e-01 1.273031200000e+00 0.000000000000e+00 -2.862066199393e-01 3.540805792809e+02 1.389990493655e+03 1.389990493655e+03 1.389990493655e+03 -7.733671665192e-01 2.082921764899e-01 1.953416718202e+01 1.932858395262e+01 9.109645473172e-01 1.093576541557e-01 2.812938003942e-03 7.650602362169e-02 6.307597092199e-02 -4.329657656964e-02 -1.181434992152e+00 1.695497430780e+00 8.779224821573e-01 1.870762489945e+00 -1.188682662952e+00 1.690424119936e+00 2.066518855095e+00 -1.149956348842e+00 1.690764802629e+00 8.895585377506e-01 1.841133028862e+00 -1.157184047519e+00 1.685826296573e+00 4.181085222050e+00 1.170889742493e+03 1.158566959940e+03 1.803624976244e+01 9.577944365788e+02 -6.735076883998e+02 9.551893095075e+02 -6.556605704690e+02 2.605127071334e+00 -1.784711793078e+01 3.886667132483e-02 6.589805392066e-02 8.160431190438e+01 3.600000000000e-01 3.003740720000e-06 5.333443777926e-01 4.147661514344e+01 2.044866763186e+02 1.711830573870e-05 5.629796122363e-01 9.298374488341e-01 2.082921764899e-01 4.320000000000e+02 1.000000000000e+00 4.519754400132e-01 1.101758612724e-01  2.486445500000e+01 2.303754100000e+01 2.240549500000e+01 2.196601200000e+01 2.192776500000e+01 2.162831700000e+01 2.161283300000e+01 2.175810500000e+01 1.992360000000e+01 2.115492300000e+01 2.019366900000e+01 2.965891500000e+01 2.793064300000e+01 2.578026300000e+01 2.299365000000e+01 2.444412600000e+01 2.477320000000e+01 2.336954200000e+01 2.283214300000e+01 2.960723600000e+01 2.695964700000e+01 2.473818200000e+01 2.357654700000e+01 2.257911300000e+01 2.456910000000e+01 2.610996900000e+01 2.320578400000e+01 2.248326300000e+01 2.188399100000e+01 2.108926000000e+01 2.020053100000e+01 1.993194200000e+01 2.932087400000e+01 2.652237900000e+01 2.556309900000e+01 2.505592800000e+01 2.508858000000e+01 2.477941200000e+01 2.486581800000e+01 2.480683700000e+01 2.297233200000e+01 2.419034500000e+01 2.331231500000e+01 3.476050000000e+01 3.312116400000e+01 3.077408200000e+01 2.671999000000e+01 2.891846200000e+01 2.896285600000e+01 2.704772800000e+01 2.619802300000e+01 3.388659400000e+01 3.191721200000e+01 2.948902100000e+01 2.737813100000e+01 2.582469700000e+01 2.864566800000e+01 3.109955100000e+01 2.696902400000e+01 2.596665600000e+01 2.512345300000e+01 2.411300600000e+01 2.332889600000e+01 2.300173700000e+01 1.181043430914e-01 1.087615008585e-01 7.208522977920e-02 1 0 0 3.694920229662e+06 0 -1.350682275284e+01  9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 0 
1 1 881 1.402260375023e+00 -2.246864658594e+00 2.694295828546e+02 -2.887689764802e+01 13084 -7.009976000000e+00 2.126155000000e+00 -9.727685100000e+01 -7.484947200000e+01 -1.315466300000e+01 8.943623000000e+01 1.911619300000e-01 0.000000000000e+00 1.000000000000e+01 3.644290900000e+03 5.099433000000e+00 0.000000000000e+00 1.911588900000e-01 1.020307400000e+01 2.036274300000e-01 -6.407983500000e-01 1.402451000000e+00 -2.194856100000e+00 2.693770400000e+02 -2.885073300000e+01 7.719555600000e+00 -4.670498000000e-01 1.887970800000e-01 -2.946740500000e-01 1.273031200000e+00 0.000000000000e+00 1992 -8.473654000000e+00 1.856938300000e+00 -1.732949200000e+02 -1.508013000000e+02 -4.078260600000e+01 7.658249200000e+01 9.505451300000e-02 2.000000000000e-50 1.000000000000e+01 2.000000000000e-50 2.000000000000e-50 0.000000000000e+00 9.505451300000e-02 2.000000000000e-50 2.000000000000e-50 2.000000000000e-50 1.400652500000e+00 -2.197657800000e+00 2.693787900000e+02 -2.885369000000e+01 7.027592400000e+00 -1.158250000000e+00 1.716530500000e-01 -2.670796800000e-01 1.273031200000e+00 0.000000000000e+00 -3.883619802481e+00 1.062580490112e+02 3.565183195890e+02 3.347247272730e+02 3.347247272730e+02 -7.943694591522e-01 7.294614122155e-02 2.422713719070e+01 2.439087969784e+01 6.984158598043e-01 9.938195331366e-02 1.234210977833e-03 1.283443060105e-01 -1.210320562555e-01 -4.270248521908e-02 -4.978739169815e-01 -1.402480831253e+00 -1.463677911266e+00 -2.692171824261e-01 -4.922903243936e-01 -1.404450481773e+00 1.488230801738e+00 -5.041253402628e-01 -1.410931686356e+00 -1.474121584689e+00 -2.680226404836e-01 -4.985080771828e-01 -1.412926140759e+00 2.244870582257e+00 5.531050191405e+02 5.568432570442e+02 3.906726744873e+00 -5.219678356982e+02 -1.829610360022e+02 -5.251178373784e+02 -1.852718807122e+02 3.150001680211e+00 2.310844710008e+00 4.084136774856e-02 -1.216726903038e-01 4.957906112336e+01 3.600000000000e-01 3.003740720000e-06 3.884978639543e+00 -4.535717211206e+01 2.937768775811e+02 3.160019051384e-05 4.221886414447e+00 2.483646147029e+01 7.294614122155e-02 4.320000000000e+02 1.000000000000e+00 2.958018944555e-01 2.569343454015e-02  2.711030800000e+01 2.531377500000e+01 2.468130500000e+01 2.425666600000e+01 2.424497800000e+01 2.396944000000e+01 2.397275700000e+01 2.405540300000e+01 2.222089800000e+01 2.343176500000e+01 2.254279500000e+01 3.221941000000e+01 3.041457500000e+01 2.807592100000e+01 2.527295200000e+01 2.667508700000e+01 2.703612000000e+01 2.563218100000e+01 2.510876600000e+01 3.211795800000e+01 2.938391800000e+01 2.695320700000e+01 2.584208100000e+01 2.486174600000e+01 2.683708100000e+01 2.840762300000e+01 2.546576000000e+01 2.475366400000e+01 2.416485100000e+01 2.336706900000e+01 2.254940500000e+01 2.223445600000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 9.900000000000e+01 3.858944000044e-02 4.186026846447e-02 1.448077267961e-02 1 0 1 2.775235557201e+00 0 0.000000000000e+00  9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 0 
2 1 881 1.391146701574e+00 -2.120297157764e+00 2.692980984119e+02 -2.882323552548e+01 30672 -7.433119000000e+00 -6.480929200000e+00 -6.899241800000e+01 -5.916052900000e+01 -4.877253700000e+01 -2.442928700000e+02 3.910438800000e-01 0.000000000000e+00 1.000000000000e+01 3.428335200000e+03 4.869374100000e+00 0.000000000000e+00 3.910365400000e-01 9.110098800000e+00 3.806193200000e-01 2.607604300000e-01 1.404293000000e+00 -2.199191800000e+00 2.693823800000e+02 -2.885130600000e+01 8.301935100000e+00 1.146485900000e-01 2.033063600000e-01 -3.188151000000e-01 1.273031200000e+00 0.000000000000e+00 13508 -9.736278500000e+00 1.239786700000e+00 -1.700105200000e+02 -1.463527500000e+02 -1.159467700000e+02 6.014398500000e+01 3.533328300000e-01 0.000000000000e+00 1.000000000000e+01 3.061417800000e+03 4.851961400000e+00 0.000000000000e+00 3.533265400000e-01 9.668295300000e+00 3.691245100000e-01 5.129928500000e-01 1.397932100000e+00 -2.203613000000e+00 2.693831300000e+02 -2.885902100000e+01 7.746829700000e+00 -4.398389900000e-01 1.888526500000e-01 -2.969583000000e-01 1.273031200000e+00 0.000000000000e+00 6.704799608278e-01 2.443572020531e+02 1.415645484993e+03 1.408284768462e+03 1.408284768462e+03 1.527023315430e-01 2.460341629742e-01 7.160752303663e+00 7.145280896357e+00 1.221018569026e+00 1.576152589267e-01 1.352590049533e-03 5.476131260953e-02 1.243771920310e-02 -5.333014625654e-02 -7.836949067571e+00 1.869820045685e+00 -2.303162067861e+00 7.720715133983e+00 -7.846007743729e+00 1.831436642722e+00 8.056922346092e+00 -7.820373206647e+00 1.864285205792e+00 -2.299658581334e+00 7.703594409694e+00 -7.829404988952e+00 1.825983006150e+00 6.463379641977e+01 4.425053376051e+03 4.415492676249e+03 9.597968368832e+00 1.005868562557e+03 -4.309214060100e+03 1.002873295644e+03 -4.300095432301e+03 2.995266913174e+00 -9.118627798520e+00 5.310568033106e-02 1.336368494443e-02 2.958793334892e+02 3.600000000000e-01 3.003740720000e-06 6.794042191867e+00 -7.695087697736e+01 2.768015912288e+02 8.501316430971e-06 1.410844892236e+00 2.979218684602e+01 2.460341629742e-01 4.320000000000e+02 1.000000000000e+00 2.539777007762e+00 7.374713951665e-01  2.676080000000e+01 2.441286200000e+01 2.362869400000e+01 2.317656900000e+01 2.318277600000e+01 2.289841800000e+01 2.292764800000e+01 2.297956000000e+01 2.114505500000e+01 2.234087400000e+01 2.146104600000e+01 3.151822300000e+01 3.003328100000e+01 2.788185700000e+01 2.447337200000e+01 2.635243700000e+01 2.654015600000e+01 2.486977900000e+01 2.414974300000e+01 3.129440400000e+01 2.902813200000e+01 2.676367100000e+01 2.509935600000e+01 2.383710000000e+01 2.628363800000e+01 2.821124700000e+01 2.474036200000e+01 2.385141900000e+01 2.313116400000e+01 2.227263500000e+01 2.147038400000e+01 2.116321500000e+01 2.787134600000e+01 2.500488600000e+01 2.396822100000e+01 2.347049000000e+01 2.351982800000e+01 2.324043500000e+01 2.330542300000e+01 2.327018000000e+01 2.143567500000e+01 2.259958800000e+01 2.178216000000e+01 3.267504200000e+01 3.144889500000e+01 2.933341100000e+01 2.522752600000e+01 2.748439400000e+01 2.750717400000e+01 2.553937900000e+01 2.465064000000e+01 3.215418500000e+01 3.039445500000e+01 2.805123400000e+01 2.588316800000e+01 2.423154000000e+01 2.717899500000e+01 2.964676600000e+01 2.547512700000e+01 2.445198400000e+01 2.351243100000e+01 2.252265600000e+01 2.179710100000e+01 2.146301600000e+01 5.843570714128e-02 7.223888016046e-02 1.469797131283e-02 1 0 0 5.218523890316e+04 0 -6.716092480136e+00  9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 0 
3 1 881 1.363269364834e+00 -2.293078194559e+00 2.694530932720e+02 -2.893373080118e+01 34274 -1.160086300000e+01 5.262891700000e-01 8.924822100000e+01 1.143301900000e+02 -2.182413900000e+02 2.526926400000e+01 2.524986700000e-01 0.000000000000e+00 1.000000000000e+01 3.676322100000e+03 5.015866100000e+00 0.000000000000e+00 2.524940400000e-01 9.648809700000e+00 2.582784200000e-01 -5.237646600000e-01 1.404289700000e+00 -2.204779900000e+00 2.693879100000e+02 -2.885410200000e+01 8.477120400000e+00 2.896044700000e-01 2.075952100000e-01 -3.267274900000e-01 1.273031200000e+00 0.000000000000e+00 28429 -6.364020600000e+00 -2.198744000000e+00 8.486691700000e+01 1.003104900000e+02 -2.675483000000e+00 -8.209172500000e+01 4.165338000000e-01 0.000000000000e+00 1.000000000000e+01 3.410306200000e+03 4.843296800000e+00 0.000000000000e+00 4.165257000000e-01 9.000902000000e+00 4.044920600000e-01 3.750238100000e-01 1.405114300000e+00 -2.200838300000e+00 2.693844800000e+02 -2.885141800000e+01 8.298365300000e+00 1.110702900000e-01 2.033375400000e-01 -3.189089700000e-01 1.273031200000e+00 0.000000000000e+00 6.555358656449e+00 9.571154952049e+01 3.304795788222e+02 3.352285087109e+02 3.352285087109e+02 -7.015413045883e-01 1.074923055770e-01 5.747024110461e+00 5.745003276574e+00 7.705414673723e-01 9.285460925326e-02 1.525770647113e-03 2.736617338884e-02 1.481146534770e-02 2.301147409885e-02 4.975805254290e+00 3.176741439183e+00 5.236843297114e+00 -2.725031445966e+00 4.963650329408e+00 3.195700159183e+00 5.903416307532e+00 4.974425837379e+00 3.175044419215e+00 5.234684206354e+00 -2.724683602791e+00 4.962277396373e+00 3.193997889327e+00 3.482581947557e+01 1.101304248556e+04 1.100916995448e+04 4.079801294322e+00 5.961697395336e+03 9.259874132795e+03 5.958521747664e+03 9.257312875200e+03 3.175647672026e+00 2.561257594291e+00 -2.276272712551e-02 1.519097428599e-02 2.322295092788e+02 3.600000000000e-01 3.003740720000e-06 4.211005244826e-01 7.626399758827e+01 8.256516279294e+01 7.211417494767e-06 1.468261733662e-01 4.234052181919e-01 1.074923055770e-01 4.320000000000e+02 1.000000000000e+00 1.096314876005e+00 1.393328334662e-01  2.673742200000e+01 2.495541000000e+01 2.432851000000e+01 2.391035300000e+01 2.390002800000e+01 2.362994400000e+01 2.363212300000e+01 2.372011100000e+01 2.188560600000e+01 2.308438000000e+01 2.220499900000e+01 3.175608600000e+01 2.999124500000e+01 2.768683100000e+01 2.491224500000e+01 2.630387300000e+01 2.666542700000e+01 2.527059100000e+01 2.475187100000e+01 3.167871800000e+01 2.897640000000e+01 2.657889900000e+01 2.548151500000e+01 2.450549800000e+01 2.646725200000e+01 2.801887400000e+01 2.510380100000e+01 2.439603500000e+01 2.380980200000e+01 2.302016900000e+01 2.221132400000e+01 2.189865600000e+01 2.674341900000e+01 2.432643100000e+01 2.350692500000e+01 2.304870400000e+01 2.305728000000e+01 2.277135500000e+01 2.280191600000e+01 2.285219500000e+01 2.101769000000e+01 2.221114300000e+01 2.133159400000e+01 3.141736000000e+01 3.001338400000e+01 2.790504800000e+01 2.440741200000e+01 2.634069700000e+01 2.650478700000e+01 2.479450500000e+01 2.405082800000e+01 3.118719400000e+01 2.901777700000e+01 2.677208800000e+01 2.503815000000e+01 2.372168400000e+01 2.623822700000e+01 2.822992100000e+01 2.467353800000e+01 2.376698800000e+01 2.301357500000e+01 2.214218300000e+01 2.134143700000e+01 2.103630100000e+01 6.949753102599e-02 8.808462333546e-02 2.020493093612e-02 1 0 1 -4.402131950330e+00 0 0.000000000000e+00  9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 0 
4 1 881 1.456793427467e+00 -2.192614471912e+00 2.694070125818e+02 -2.880259027738e+01 27938 -5.110844600000e+00 5.046341200000e+00 -2.684910000000e+01 -1.062079500000e+00 4.596053200000e+01 2.054095300000e+02 7.350119500000e-01 0.000000000000e+00 1.000000000000e+01 4.494689600000e+03 4.592952400000e+00 0.000000000000e+00 7.349471500000e-01 6.560754600000e+00 7.163525700000e-01 1.820477400000e-01 1.404424000000e+00 -2.204739700000e+00 2.693879400000e+02 -2.885396600000e+01 8.223080900000e+00 3.584997300000e-02 2.013933200000e-01 -3.164210100000e-01 1.273031200000e+00 0.000000000000e+00 13524 -7.336992100000e+00 6.354164200000e+00 1.044362700000e+02 1.332122500000e+02 -2.091108400000e+01 2.366297400000e+02 1.482838700000e-01 0.000000000000e+00 1.000000000000e+01 3.516346800000e+03 5.168794400000e+00 0.000000000000e+00 1.482819400000e-01 1.080384100000e+01 1.658538400000e-01 -6.173881400000e-01 1.397683100000e+00 -2.196448100000e+00 2.693759000000e+02 -2.885565600000e+01 7.744354700000e+00 -4.422712800000e-01 1.887596000000e-01 -2.958903400000e-01 1.273031200000e+00 0.000000000000e+00 3.466816663314e-02 2.610445976257e+02 1.798796251416e+03 1.798796251416e+03 1.798796251416e+03 1.148351430893e-01 3.018950967491e-01 1.344057758744e+01 1.348055184382e+01 7.379716732771e-01 9.529156422512e-02 4.250996596420e-03 7.888836252654e-02 -3.925040678790e-02 -6.843083595210e-02 -2.245228744329e+00 -1.274786875021e+00 -2.226147931459e+00 1.307822265579e+00 -2.239937916098e+00 -1.284060677349e+00 2.581885685131e+00 -2.251597920093e+00 -1.279121412859e+00 -2.233085149720e+00 1.311173328246e+00 -2.246289112773e+00 -1.288421516600e+00 6.705844782601e+00 1.628137416751e+03 1.632979737112e+03 4.858266174553e+00 -8.097288141800e+02 -1.412505113375e+03 -8.124787599247e+02 -1.416510178746e+03 2.749945744620e+00 4.005065370809e+00 6.701162721527e-02 -4.162710126926e-02 9.478588961849e+01 3.600000000000e-01 3.003740720000e-06 7.865229677361e-01 2.768257989054e+01 1.385186945461e+02 2.025695590441e-05 1.014074209703e+00 1.811417609987e+00 3.018950967491e-01 4.320000000000e+02 1.000000000000e+00 4.920588673910e-01 1.762204812851e-01  2.315538500000e+01 2.181629300000e+01 2.131366500000e+01 2.093470800000e+01 2.092235200000e+01 2.066342800000e+01 2.068774100000e+01 2.087594800000e+01 1.904144300000e+01 2.011715200000e+01 1.925072700000e+01 2.742603000000e+01 2.584646200000e+01 2.387068100000e+01 2.168707100000e+01 2.275426300000e+01 2.314069400000e+01 2.200042400000e+01 2.165666200000e+01 2.763863400000e+01 2.494826300000e+01 2.297774300000e+01 2.222422600000e+01 2.144759100000e+01 2.297138400000e+01 2.420110600000e+01 2.181887400000e+01 2.127202400000e+01 2.076363000000e+01 2.005448400000e+01 1.925588900000e+01 1.904614400000e+01 2.786274500000e+01 2.593280500000e+01 2.526971400000e+01 2.482272500000e+01 2.481075700000e+01 2.451888100000e+01 2.453306900000e+01 2.459317400000e+01 2.275866900000e+01 2.399822000000e+01 2.308519400000e+01 3.321578400000e+01 3.129375500000e+01 2.888513400000e+01 2.591341400000e+01 2.742527100000e+01 2.775681200000e+01 2.628737700000e+01 2.571865600000e+01 3.298650400000e+01 3.022136400000e+01 2.772970500000e+01 2.649346800000e+01 2.546475000000e+01 2.754654700000e+01 2.921542900000e+01 2.612730600000e+01 2.536926700000e+01 2.476410200000e+01 2.393146500000e+01 2.309320800000e+01 2.277485200000e+01 4.245771757383e-01 5.023503775132e-01 2.112484162587e-01 1 0 0 1.008397504332e+08 1 2.182151299377e+03  1.332660394294e-04 6.218258313324e-04 4.231137714207e-05 1.549032750922e-03 7.168294979273e-05 1.471621590417e-02 7.741919262825e-03 2.103144855971e+00 7.334612825110e-02 2.499429882489e-05 4.967392861161e-04 3.695668056230e-04 8.894732746723e-04 2.296975429174e-04 3.725331286528e-04 0 
5 1 881 1.480546307564e+00 -2.170164775848e+00 2.693983590503e+02 -2.877081210961e+01 42210 -1.449512200000e+00 -1.679964600000e-02 1.423761100000e+02 1.565967200000e+02 1.871441700000e+02 1.295816400000e+00 1.682652100000e-01 0.000000000000e+00 1.000000000000e+01 3.632366000000e+03 5.141371200000e+00 0.000000000000e+00 1.682627100000e-01 1.046523900000e+01 1.816562000000e-01 -7.730930900000e-01 1.395651000000e+00 -2.201056200000e+00 2.693793000000e+02 -2.885971800000e+01 9.014029800000e+00 8.259681300000e-01 2.193864000000e-01 -3.479126200000e-01 1.273031200000e+00 0.000000000000e+00 32024 -5.427641600000e+00 1.932973100000e+00 6.387118600000e+01 8.508568700000e+01 3.108438100000e+01 8.211737000000e+01 1.762092500000e-01 0.000000000000e+00 1.000000000000e+01 3.344343700000e+03 5.097033200000e+00 0.000000000000e+00 1.762070500000e-01 1.066355200000e+01 1.955892200000e-01 -1.576348400000e-01 1.396080300000e+00 -2.202526600000e+00 2.693810000000e+02 -2.886008100000e+01 8.403049500000e+00 2.156595200000e-01 2.045788500000e-01 -3.233939400000e-01 1.273031200000e+00 0.000000000000e+00 7.869319421860e-02 1.999939584732e+02 1.598914586306e+03 1.598914586306e+03 1.598914586306e+03 2.721540927887e-01 2.891494058100e-01 8.859837537264e+00 8.871255220998e+00 9.041909180621e-01 1.076027123322e-01 8.708853196664e-04 7.496319310957e-02 -4.194897128932e-02 -6.212699999961e-02 -3.676957946502e+00 -2.471256268346e+00 -3.978130043453e+00 1.949771433160e+00 -3.666557619160e+00 -2.486660915680e+00 4.430251379345e+00 -3.686758681720e+00 -2.466892237160e+00 -3.979248204775e+00 1.960441432891e+00 -3.676376577083e+00 -2.482338041137e+00 1.967774688700e+01 2.603625512269e+03 2.606980807729e+03 6.305016999946e+00 -1.461391972160e+03 -2.154808416506e+03 -1.458851451210e+03 -2.160578944443e+03 -2.540520950517e+00 5.770527936818e+00 -6.367656214766e-02 3.955724654521e-02 1.764764408029e+02 3.600000000000e-01 3.003740720000e-06 9.240818783507e-01 -4.031314503335e+01 1.702023057693e+02 1.704665460321e-05 1.015786095259e+00 2.116168953930e+00 2.891494058100e-01 4.320000000000e+02 1.000000000000e+00 9.534060033055e-01 3.264773255703e-01  2.771354400000e+01 2.591835900000e+01 2.528409700000e+01 2.485528400000e+01 2.484053300000e+01 2.456116200000e+01 2.456339800000e+01 2.464448900000e+01 2.280998400000e+01 2.403184400000e+01 2.313348500000e+01 3.288949900000e+01 3.105137800000e+01 2.869002600000e+01 2.587739700000e+01 2.727793100000e+01 2.763977900000e+01 2.623471300000e+01 2.571388400000e+01 3.276753300000e+01 3.000375000000e+01 2.754998400000e+01 2.644457600000e+01 2.546740500000e+01 2.744075600000e+01 2.902121700000e+01 2.606795600000e+01 2.535786500000e+01 2.476862200000e+01 2.396692000000e+01 2.314017600000e+01 2.282359000000e+01 2.824301900000e+01 2.598366700000e+01 2.523918000000e+01 2.477895700000e+01 2.478637900000e+01 2.449403600000e+01 2.453508100000e+01 2.455915200000e+01 2.272464700000e+01 2.394278900000e+01 2.305380400000e+01 3.350226300000e+01 3.170686600000e+01 2.935374000000e+01 2.602388700000e+01 2.781449700000e+01 2.804553700000e+01 2.642109000000e+01 2.573650100000e+01 3.314213000000e+01 3.062578600000e+01 2.819886500000e+01 2.663797500000e+01 2.544886700000e+01 2.780280200000e+01 2.968547100000e+01 2.628289200000e+01 2.541688200000e+01 2.474820300000e+01 2.387349100000e+01 2.306414800000e+01 2.274533600000e+01 1.580865232818e-02 1.729250648837e-02 6.576770942959e-03 1 0 0 1.748904190544e+05 0 -9.320482278330e+00  9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 9.999000000000e+03 0 
